round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global_LORE,silhouette_local_LORE,tree_fidelity_lore_global,tree_fidelity_lore_local,acc_localTree_localTest,acc_localTree_globalTest,acc_nn_local_localTest,acc_nn_global_localTest,acc_nn_local_globalTest,acc_nn_global_globalTest,has_factual_local,has_factual_global,cov_ruleLocal_on_localZ_LORE,cov_ruleLocal_on_globalZ_LORE,cov_ruleGlobal_on_localZ_LORE,cov_ruleGlobal_on_globalZ_LORE,jaccard_cov_globalZ_LORE,covInter_globalZ_LORE,covUnion_globalZ_LORE,jaccard_cov_localZ_LORE,covInter_localZ_LORE,covUnion_localZ_LORE,jaccard_cov_combinedZ_LORE,covInter_combinedZ_LORE,covUnion_combinedZ_LORE,jaccard_lore_struct,sim_aditiva_lore,delta_lime_testlocal,delta_lime_testglobal,delta_shap_testlocal,delta_shap_testglobal,jaccard_anchor_struct_testlocal,jaccard_anchor_struct_testglobal,sim_aditiva_anchor_testlocal,sim_aditiva_anchor_testglobal,anchor_prec_testlocal_local,anchor_prec_testlocal_global,anchor_prec_testglobal_local,anchor_prec_testglobal_global,anchor_cov_testlocal_local,anchor_cov_testlocal_global,anchor_cov_testglobal_local,anchor_cov_testglobal_global,pred_agreement_localTest,pred_agreement_globalTest
3,pablopalacios23/adult_1500_instances,2,>50K,>50K,0.8704334334039681,0.7733812995193683,0.9833333333333333,0.9666666666666667,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,0.9,0.43333333333333335,0.875,0.4083333333333333,0.9423076923076923,0.4083333333333333,0.43333333333333335,0.9722222222222222,0.875,0.9,0.9625,0.6416666666666667,0.6666666666666666,0.7720449845871068,0.884204895747573,0.010839587360365562,0.013568904466554349,0.030339994126932914,0.027036921483949292,nan,nan,1.0,1.0,0.9404624277456647,0.9171122994652406,0.9513274336283186,0.8847695390781564,0.25,0.5833333333333334,0.21,0.6333333333333333,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,<=50K,<=50K,0.6518391351911736,0.6260466108483062,0.9833333333333333,0.9636363636363636,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,0.5818181818181818,0.9916666666666667,0.5,0.4583333333333333,0.46218487394957986,0.4583333333333333,0.9916666666666667,0.859375,0.5,0.5818181818181818,0.6010928961748634,0.4782608695652174,0.7956521739130434,0.5651153695737191,0.5651153695737192,0.013386479232354502,0.01353648535153738,0.028922818377711105,0.02065594801341487,0.2672413793103448,0.42857142857142855,0.6336206896551724,0.7142857142857143,0.951828724353256,1.0,0.9738893219017927,0.9789000345901072,0.25,0.26666666666666666,0.36666666666666664,0.62,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,>50K,>50K,0.6236030927692153,0.9241009984992559,0.9666666666666667,0.9416666666666667,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,0.0,0.0,0.9166666666666666,0.4666666666666667,0.0,0.0,0.4666666666666667,0.0,0.0,0.9166666666666666,0.0,0.0,0.6916666666666667,0.08158170197121663,0.43783990147783247,0.013973514465479786,0.013535523694892929,0.02023138739456057,0.0270781786645628,0.6206896551724139,0.6120689655172413,0.6206896551724138,0.6120689655172413,0.9458762886597938,1.0,0.9021739130434783,0.9858889934148636,0.25,0.4666666666666667,0.21,0.5,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,<=50K,<=50K,0.6916655670965981,0.6004734189599144,0.925,0.9636363636363636,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,0.6090909090909091,0.6083333333333333,0.4909090909090909,0.45,0.6933333333333334,0.43333333333333335,0.625,0.7536231884057971,0.4727272727272727,0.6272727272727273,0.7222222222222222,0.45217391304347826,0.6260869565217392,0.47275811812804625,0.6736995073891625,0.012915418290394963,0.013724606977990828,0.02243366732830175,0.0315484081501402,nan,0.3879310344827586,nan,0.6939655172413793,1.0,0.9182119851649424,0.9834842834310069,0.9752321981424149,0.03333333333333333,0.4166666666666667,0.21333333333333335,0.5,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,>50K,>50K,0.6445367414601831,0.8458841198879524,0.9416666666666667,0.925,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,0.45,0.5333333333333333,1.0,1.0,0.5333333333333333,0.5333333333333333,1.0,0.45,0.45,1.0,0.49166666666666664,0.49166666666666664,1.0,0.49672413793103454,0.49672413793103454,0.013090657560899855,0.014544105881997355,0.017283315597705646,0.03178442986368159,nan,0.7758620689655172,1.0,0.7758620689655172,0.9279835390946503,0.9120065789473685,0.8647990255785627,0.8906471900994116,0.5833333333333334,0.5833333333333334,0.7066666666666667,0.74,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,>50K,>50K,0.8041677093650536,0.9322667617604803,0.975,0.9916666666666667,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,1.0,1.0,0.7916666666666666,0.45,0.45,0.45,1.0,0.7916666666666666,0.7916666666666666,1.0,0.6208333333333333,0.6208333333333333,1.0,0.36717241379310356,0.6165147783251232,0.011209967227120622,0.014793701004076995,0.030771400485859635,0.029344618768411556,0.5714285714285714,nan,0.5714285714285714,1.0,0.884698275862069,0.9596309111880046,0.8521553259707874,0.8796739323055113,0.25,0.35,0.7066666666666667,0.6333333333333333,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,<=50K,<=50K,0.7626815065045344,0.6445790656922932,1.0,0.9545454545454546,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,0.5272727272727272,0.95,0.4818181818181818,0.44166666666666665,0.4649122807017544,0.44166666666666665,0.95,0.9137931034482759,0.4818181818181818,0.5272727272727272,0.6162790697674418,0.4608695652173913,0.7478260869565218,0.5261194029850748,0.5261194029850746,0.013141468514132441,0.012951738268748517,0.018690664226178082,0.0152431312025875,nan,0.5517241379310345,1.0,0.7758620689655172,1.0,1.0,0.972972972972973,0.9233870967741935,0.4166666666666667,0.26666666666666666,0.36666666666666664,0.7633333333333333,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,<=50K,<=50K,0.6528051416474044,0.30577504141273393,0.9583333333333334,0.9727272727272728,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,0.5636363636363636,0.975,0.8909090909090909,0.475,0.45,0.45,1.0,0.46788990825688076,0.4636363636363636,0.990909090909091,0.4585152838427948,0.45652173913043476,0.9956521739130435,0.21817467033589416,0.5392832512315271,0.012636710736367103,0.014363852471142012,0.02857241832398786,0.02500403767953919,nan,0.42857142857142855,nan,0.7142857142857143,1.0,0.9622942113648434,0.9671232876712329,0.979381443298969,0.1,0.4166666666666667,0.1,0.62,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,>50K,<=50K,0.8612413306676394,-0.5351800154329325,0.9916666666666667,0.9545454545454546,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,1.0,1.0,0.8909090909090909,0.4083333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8537095088819227,0.9808383233532935,0.8536299765807962,0.9881956155143339,0.95,0.35,0.05333333333333334,0.38,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,<=50K,>50K,0.2910154203659947,0.7300990988914196,0.9,0.9166666666666666,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8708920187793427,1.0,0.9383561643835616,0.9709989258861439,0.35,0.4166666666666667,0.74,0.36666666666666664,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,>50K,>50K,0.8130673455945882,0.8174949147941257,0.9166666666666666,0.9416666666666667,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,0.013701895811252368,0.015024607839218248,0.031756323029149956,0.02706074923019342,0.5714285714285714,0.4482758620689655,0.5714285714285714,0.4482758620689655,0.9501385041551247,0.9804381846635368,0.9127086007702182,0.9958027282266527,0.15,0.35,0.6333333333333333,0.23666666666666666,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,<=50K,<=50K,0.8636140470463112,-0.5644311415629442,0.9916666666666667,0.9819819819819819,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,1.0,1.0,0.8018018018018018,0.39166666666666666,0.39166666666666666,0.39166666666666666,1.0,0.8018018018018018,0.8018018018018018,1.0,0.5887445887445888,0.5887445887445888,1.0,0.30278837438423645,0.5505369458128079,0.013439691384349533,0.014548587972076806,0.02823065072472763,0.03057714496041514,0.16256157635467983,0.4285714285714285,0.6026272577996715,0.8095238095238096,1.0,1.0,0.8544921875,0.8565768621236133,0.06666666666666667,0.5333333333333333,0.5,0.5,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,<=50K,<=50K,0.8143768145567081,-0.36860384946972297,0.9333333333333333,0.9181818181818182,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,1.0,1.0,0.8272727272727273,0.425,0.425,0.425,1.0,0.8272727272727273,0.8272727272727273,1.0,0.6173913043478261,0.6173913043478261,1.0,0.340259039408867,0.5972118226600985,0.013060545046583626,0.01323790634860186,0.029868701678985247,0.02560068280496337,1.0,0.3879310344827586,1.0,0.6939655172413793,0.9382373351839001,1.0,0.9090316269970655,0.9672830725462305,0.25,0.25,0.36666666666666664,0.5,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,<=50K,<=50K,0.7503385655641412,0.600901727524547,0.9833333333333333,0.9636363636363636,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,0.5545454545454546,0.9833333333333333,0.9,0.48333333333333334,0.4666666666666667,0.4666666666666667,1.0,0.5238095238095238,0.5,0.9545454545454546,0.49333333333333335,0.4826086956521739,0.9782608695652174,0.4687799488537038,0.6534655172413794,0.012871540497284338,0.013783231716968339,0.02383150339717329,0.01516795935979303,0.2672413793103448,0.3879310344827586,0.6336206896551724,0.3879310344827586,0.9586165231838091,1.0,0.8587854832914121,0.9672131147540983,0.75,0.25,0.9766666666666667,0.5,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,>50K,>50K,-0.2965853451640625,0.5854317112722349,0.95,0.95,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,nan,0.012692713034414783,0.013826468537301665,0.029832327628676505,0.026688237047592635,nan,nan,1.0,nan,0.8902589395807645,0.9131147540983606,0.8939501779359431,0.8686609686609686,0.8,0.5833333333333334,0.7066666666666667,0.6333333333333333,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,<=50K,>50K,0.6778418537443169,0.8512812012299178,0.9666666666666667,0.9583333333333334,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,0.0,0.0,0.7833333333333333,0.4666666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9318423855165069,0.917685654637638,1.0,0.9926308032424466,0.4666666666666667,0.4166666666666667,0.023333333333333334,0.8266666666666667,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,>50K,>50K,0.8146601677818556,0.7608165694898874,0.9583333333333334,0.975,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,1.0,1.0,0.8,0.44166666666666665,0.44166666666666665,0.44166666666666665,1.0,0.8,0.8,1.0,0.6208333333333333,0.6208333333333333,1.0,0.49431034482758623,0.49431034482758623,0.013222774413168098,0.01381854604184862,0.022262033398243886,0.028841822381963936,0.48214285714285715,0.42857142857142855,0.48214285714285715,0.7142857142857143,0.9135135135135135,1.0,0.8981348637015782,0.9968578161822467,0.18333333333333332,0.25,0.23666666666666666,0.23666666666666666,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,<=50K,<=50K,0.7662728757535944,0.5092321118709322,0.9666666666666667,0.9818181818181818,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,1.0,1.0,0.9727272727272728,0.5083333333333333,0.5083333333333333,0.5083333333333333,1.0,0.9727272727272728,0.9727272727272728,1.0,0.7304347826086957,0.7304347826086957,1.0,0.7653448275862069,0.7653448275862069,0.01192160657128,0.013397294291215075,0.028429686772257445,0.027038845043505868,nan,0.3879310344827586,1.0,0.6939655172413793,1.0,0.9224489795918367,0.9850136239782016,0.9557788944723619,0.06666666666666667,0.4166666666666667,0.36666666666666664,0.5,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,>50K,>50K,0.7678993757604693,0.754841163830014,0.9583333333333334,0.9666666666666667,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,1.0,1.0,0.5916666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,1.0,0.5916666666666667,0.5916666666666667,1.0,0.5291666666666667,0.5291666666666667,1.0,0.6558571428571429,0.6558571428571428,0.013186696016686747,0.013590680125255267,0.031864124877212144,0.027990528936713506,nan,0.7323943661971831,nan,0.7323943661971831,0.8698308270676691,1.0,0.8645684310920363,0.9338028169014084,0.25,0.08333333333333333,0.23666666666666666,0.5,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,>50K,>50K,0.4685339917613936,0.873290307212446,0.9833333333333333,0.975,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,0.012608781100204237,0.01292038671405197,0.031911272734520636,0.029519284618808476,nan,0.7758620689655172,1.0,0.8879310344827587,0.9417108251324754,0.9145299145299145,0.8617634027470094,0.8961593172119487,0.5833333333333334,0.5833333333333334,0.74,0.6333333333333333,0.8666666666666667,0.8166666666666667
3,pablopalacios23/adult_1500_instances,2,>50K,>50K,0.16164298561673615,0.794660456932769,0.975,0.975,0.7333333333333333,0.74,0.85,0.8166666666666667,0.73,0.7666666666666667,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202857142857144,0.5202857142857144,0.0121610944361802,0.013720881773438243,0.026038019353427734,0.027757062866572278,nan,nan,1.0,1.0,0.8772961058045555,0.9154761904761904,0.8514890282131662,0.8777777777777778,0.8,0.5833333333333334,0.7066666666666667,0.6333333333333333,0.8666666666666667,0.8166666666666667
